,segment_id,scenario_id,risk_down,risk_up,scoring_left,scoring_straight
166,296,35,0.6,0.8,0.5749330377551417,-0.13084861642005546
167,303,9,0.6,0.8,0.1275034623572657,0.007393052140792763
168,306,30,0.6,0.8,-0.07449265738843114,-0.06980579869727178
169,306,36,0.6,0.8,-0.1300198583235517,0.02871164770928412
170,307,57,0.6,0.8,0.11995448361324572,0.061693030591598697
171,308,11,0.6,0.8,0.3055741572689758,-0.15565123162215488
172,308,53,0.6,0.8,0.06624900805816221,-0.17789656625877376
173,313,53,0.6,0.8,0.014736269020492526,-0.10814622063645463
174,321,59,0.6,0.8,0.19878318335739267,0.1317551371520791
175,381,3,0.6,0.8,-0.1173263221623859,-0.06184756866699194
176,396,61,0.6,0.8,0.17261102374051823,0.022849498744776243
177,414,65,0.6,0.8,-0.011759735962550675,-0.11943215441587854
178,430,62,0.6,0.8,0.4954320184828131,-0.10989394431383549
179,454,67,0.6,0.8,0.2953835352457337,-0.2686446538522232
180,461,54,0.6,0.8,-0.16899668168907406,0.10609048882756687
181,476,56,0.6,0.8,0.3193475158230802,0.06928791716158782
182,487,12,0.6,0.8,-0.0024157277731616964,0.09699575653576244
183,501,42,0.6,0.8,-0.2851413924004475,-0.0242250874347977
184,517,34,0.6,0.8,0.07759450179472771,-0.14700332660341722
185,530,57,0.6,0.8,0.18326335857521575,-0.0076467982357733616
