,segment_id,scenario_id,risk_down,risk_up,scoring_left,scoring_straight
175,888,42,0.6,0.8,0.0480105835354872,0.1722331377653052
176,891,8,0.6,0.8,0.019972531037857278,-0.07921181043781104
177,913,61,0.6,0.8,-0.1205093377910034,-0.04790314563662621
178,917,43,0.6,0.8,-0.08028890797597543,-0.0070208387210019575
179,924,3,0.6,0.8,0.10500085791952955,-0.05850263851524701
180,932,36,0.6,0.8,0.15944059485051318,-0.10951297266599501
181,937,23,0.6,0.8,0.23345453842795705,0.05562979130942545
182,940,8,0.6,0.8,-0.6212209881906174,0.23397091312497764
183,949,44,0.6,0.8,0.20590118308934338,-0.14261036603037297
184,951,65,0.6,0.8,-0.09858752556499117,-0.019895198302742244
185,954,16,0.6,0.8,0.24891585528189453,-0.010744301554878053
186,967,6,0.6,0.8,-0.05796230482854132,0.047597707780033374
187,972,65,0.6,0.8,-0.016448830392545095,0.04773552343803549
188,981,53,0.6,0.8,0.23768406556560995,-0.005033413580637906
189,987,9,0.6,0.8,-0.3191351605788458,0.05849893036413551
190,989,72,0.6,0.8,0.01904653290388355,0.040417165808417484
191,995,62,0.6,0.8,0.19421421875267553,0.05087333257299244
